prediction,actual_speed,error,age_yrs,session_mass_kg,session_height_m,max_shoulder_internal_rotational_velo,max_elbow_extension_velo,max_torso_rotational_velo,max_rotation_hip_shoulder_separation,max_elbow_flexion,max_shoulder_external_rotation,elbow_flexion_fp,elbow_pronation_fp,rotation_hip_shoulder_separation_fp,shoulder_horizontal_abduction_fp,shoulder_abduction_fp,shoulder_external_rotation_fp,lead_knee_extension_angular_velo_fp,lead_knee_extension_angular_velo_br,lead_knee_extension_angular_velo_max,torso_anterior_tilt_fp,torso_lateral_tilt_fp,torso_rotation_fp,pelvis_anterior_tilt_fp,pelvis_lateral_tilt_fp,pelvis_rotation_fp,max_cog_velo_x,torso_rotation_min,max_pelvis_rotational_velo,glove_shoulder_horizontal_abduction_fp,glove_shoulder_abduction_fp,glove_shoulder_external_rotation_fp,glove_shoulder_abduction_mer,elbow_flexion_mer,torso_anterior_tilt_mer,torso_lateral_tilt_mer,torso_rotation_mer,elbow_varus_moment,shoulder_internal_rotation_moment,torso_anterior_tilt_br,torso_lateral_tilt_br,torso_rotation_br,lead_knee_extension_from_fp_to_br,cog_velo_pkh,stride_length,stride_angle,arm_slot,timing_peak_torso_to_peak_pelvis_rot_velo,max_shoulder_horizontal_abduction,shoulder_transfer_fp_br,shoulder_generation_fp_br,shoulder_absorption_fp_br,elbow_transfer_fp_br,elbow_generation_fp_br,elbow_absorption_fp_br,lead_hip_transfer_fp_br,lead_hip_generation_fp_br,lead_hip_absorption_fp_br,lead_knee_transfer_fp_br,lead_knee_generation_fp_br,lead_knee_absorption_fp_br,rear_hip_transfer_pkh_fp,rear_hip_generation_pkh_fp,rear_hip_absorption_pkh_fp,rear_knee_transfer_pkh_fp,rear_knee_generation_pkh_fp,rear_knee_absorption_pkh_fp,pelvis_lumbar_transfer_fp_br,thorax_distal_transfer_fp_br,rear_grf_x_max,rear_grf_y_max,rear_grf_z_max,rear_grf_mag_max,rear_grf_angle_at_max,lead_grf_x_max,lead_grf_y_max,lead_grf_z_max,lead_grf_mag_max,lead_grf_angle_at_max,peak_rfd_rear,peak_rfd_lead
81.26,80.8,0.46,19.61,93.4416,1.905,4266.0807,2447.1359,944.0324,32.2721,125.2893,161.7043,102.233,19.59,28.2783,43.5665,102.4261,46.1663,148.9233,237.7836,373.8234,-2.5624,2.2398,23.0293,9.5985,-6.6431,51.5439,3.1105,-40.9039,722.1191,34.1864,73.646,-28.2611,41.5648,110.7584,10.5556,20.0287,109.2463,127.2535,118.0366,27.1367,10.3581,128.429,1.9866,0.2547,0.8815,5.5003,51.3951,0.0,45.9072,305.5302,37.3706,35.0822,318.5991,3.1171,54.9042,36.2562,16.904,97.7613,27.0244,44.1185,44.7303,127.1925,70.6544,62.3201,56.9857,84.5803,70.0411,64.295,340.6124,746.1267,78.8752,1358.263,1486.092,65.936,1120.9839,142.5562,1874.5593,2182.6458,59.1674,7.1312,55.0201
82.25,81.8,0.45,19.61,93.4416,1.905,4278.1392,2509.773,870.8432,30.1853,127.578,162.8884,103.5931,22.262,30.1382,44.1957,99.1281,20.6362,170.4053,208.4554,395.1634,7.958,2.4608,10.953,7.5028,0.5224,41.1367,3.2385,-43.1496,678.9022,32.5861,81.546,-19.6575,39.214,113.5433,14.2712,22.4284,105.7855,126.2206,115.557,33.0849,12.9149,125.3536,1.3622,0.25,0.8766,10.5831,46.5667,-0.0028,44.3806,300.6386,41.0527,36.5792,311.0076,1.7118,55.5998,55.1298,28.2112,99.7608,26.9639,37.1491,49.6342,125.2712,74.5389,68.7206,53.3822,88.3573,59.13,121.5008,335.4809,802.7511,77.9567,1430.1012,1595.6265,63.5425,1192.5051,239.9558,1904.5061,2255.3969,57.9653,14.5763,61.2819
82.44,80.8,1.64,19.61,93.4416,1.905,4273.6993,2496.4637,923.14,31.4035,128.1823,163.396,102.6075,20.9035,27.7254,43.2626,104.7155,43.3791,254.5623,220.3547,478.2262,-1.5102,2.8098,23.2375,9.889,-4.5334,51.0131,3.0754,-41.454,745.2212,33.1929,74.1983,-24.8767,45.327,115.9793,9.6161,19.2516,107.4539,131.3755,118.9375,26.7655,10.1826,127.3702,1.7702,0.25,0.869,6.1472,48.6093,0.0,44.6221,287.8813,41.7253,34.8221,299.1787,1.8713,57.9353,37.8643,21.6991,95.2553,25.4972,43.83,49.1779,121.1706,66.5273,60.0783,57.4203,78.3802,70.0197,67.5243,322.7034,738.4622,83.6266,1302.4958,1444.917,63.1391,1192.8736,146.9165,1962.959,2297.5957,58.807,6.3756,47.4582
82.45,81.2,1.25,22.04,82.5552,1.8288,4790.2632,2501.2289,1157.1236,32.5966,119.016,177.7231,110.1438,39.9398,28.47,47.9099,95.6919,39.891,185.5531,267.7398,287.8109,-13.4881,8.3766,16.0287,14.6059,-2.332,46.7243,2.8194,-30.7055,786.4252,34.5393,72.9698,-42.25,33.6401,91.7803,19.3669,17.0404,115.2872,123.7265,119.8782,33.4452,7.8102,123.5733,16.9505,0.1786,0.7755,0.4152,34.5722,0.0084,49.0929,320.4662,33.5574,43.1036,324.0148,4.2324,39.0752,65.1062,12.2861,84.0646,49.6481,50.4939,5.1492,105.0868,135.9295,23.8196,47.2908,69.356,34.3773,97.3253,363.5698,838.0434,94.1936,1086.744,1328.4457,53.4615,865.4577,114.6097,1721.6928,1926.4694,63.3491,12.0822,42.1761
78.72,79.6,0.88,22.04,82.5552,1.8288,4787.5497,2517.2352,1133.6801,31.7824,119.5278,176.9715,109.7528,41.3738,26.3994,50.2046,94.9116,37.7685,237.2732,285.1692,302.6238,-15.5969,10.362,17.6471,13.4443,-0.5843,46.8441,2.8922,-31.8712,783.0267,37.2466,73.5336,-41.1983,32.6045,96.0007,19.8287,18.9914,114.4641,123.8367,119.8844,34.1209,9.5607,123.3794,15.4099,0.128,0.7906,1.941,38.4196,0.0084,51.109,308.4308,31.4342,39.3713,312.8713,4.0324,35.2449,59.9345,14.5461,88.4352,48.3988,48.3929,7.9141,115.1617,155.0543,24.0202,49.9291,74.283,38.5273,86.1221,347.8021,822.1896,95.3621,1115.1036,1340.9861,54.5361,944.2851,131.4873,1800.2767,2034.0792,62.3885,16.0202,58.1076
89.32,87.7,1.62,22.04,82.5552,1.8288,4844.0127,2519.1291,1137.6039,32.552,119.0113,177.5961,109.9016,40.9209,27.1353,50.2572,95.0216,36.7439,464.8216,266.0854,464.8216,-14.6007,10.4361,19.1772,14.449,-1.1079,48.9153,2.9649,-31.0491,762.1529,32.5971,72.7947,-38.6096,32.3898,93.0334,19.171,17.3907,115.9294,125.0645,121.3613,33.7921,8.6649,123.5312,16.3388,0.1786,0.8039,1.1729,34.8259,0.0111,51.0227,311.8602,30.7771,41.6502,317.6159,3.8482,33.7025,49.6834,18.9575,94.3401,43.7484,37.2022,9.8708,116.5704,160.3655,24.0232,51.7904,68.2159,35.3294,77.0401,353.5104,862.4382,98.5495,1121.8308,1380.3545,53.1222,1044.6887,126.7268,1879.1764,2153.6721,60.929,18.4606,96.3637
83.92,83.3,0.62,22.04,82.5552,1.8288,4854.6356,2538.5477,1159.1518,33.1581,119.269,177.2404,110.7728,40.8803,25.6052,50.2107,96.3368,47.2429,357.7431,230.2714,357.7431,-14.8541,9.9885,22.0987,16.0862,-2.6317,50.5928,2.8922,-32.4272,814.9158,34.8273,72.0283,-40.3079,35.3241,95.0659,19.0834,18.8622,115.1769,125.7727,121.7278,34.1371,9.9172,123.167,14.7884,0.1456,0.8045,0.6495,36.8282,0.0083,50.6978,315.6423,33.0698,42.5669,323.4375,3.8018,35.1063,56.0765,15.9867,96.4453,53.5586,37.5914,7.0931,118.9583,159.6818,27.314,46.2775,81.8752,40.4769,81.6211,358.2091,828.7402,83.902,1091.9892,1312.9226,52.531,921.549,119.7174,1915.4673,2055.16,68.8628,15.2422,90.3185
87.07,87.3,0.23,22.04,82.5552,1.8288,4815.1338,2556.2439,1163.769,31.6764,120.6099,178.3422,109.6504,41.2637,26.1027,51.2293,94.3894,39.4975,239.2171,236.6993,282.1453,-14.1801,10.6113,19.6289,14.9129,-1.9941,48.3854,2.8382,-31.6354,801.632,39.4764,71.6066,-38.8341,34.6507,92.7229,22.0404,20.3587,118.392,129.9501,124.9405,36.4842,11.1677,126.0397,15.3555,0.1819,0.7934,0.2105,36.3047,0.0111,51.7078,310.4577,25.231,43.2301,311.7266,2.8577,29.3302,52.3761,16.9423,91.126,48.2787,41.7411,6.5369,103.8546,130.6973,23.2549,42.5676,75.302,27.685,88.2128,353.3773,830.5556,82.9377,1073.3604,1308.9091,51.695,874.6698,88.8384,1757.1773,1962.3856,63.5703,14.7487,71.9414
71.16,71.3,0.14,25.07,97.9776,1.8288,4590.4895,2536.6925,1115.7122,27.6736,120.6299,173.3415,107.2487,24.7897,24.4646,43.9762,84.2437,50.2754,70.7572,249.1725,259.7944,-13.9098,-4.3438,7.0524,9.6499,1.6022,30.8059,3.3652,-46.6938,660.9278,41.1414,80.2657,-42.0841,37.3146,103.8023,15.3213,22.2572,101.0997,124.7295,118.1147,34.698,15.1358,116.3851,10.7217,0.1644,0.8976,-0.5351,45.5291,0.0027,58.6407,389.4072,51.831,12.8008,409.8558,6.5194,65.0253,50.7214,9.2067,129.0696,46.233,65.1752,20.4422,99.0568,136.8527,31.213,91.6992,56.7043,62.1129,86.3753,402.208,817.5504,128.7844,1297.4214,1464.1754,62.3149,1292.8209,222.1844,2187.9993,2518.6683,60.356,18.3607,149.8577
80.76,79.7,1.06,25.07,97.9776,1.8288,4648.2385,2591.69,1122.4439,27.0901,121.9938,174.7342,109.2812,26.0594,24.282,42.2101,85.4842,50.521,44.1664,301.7993,355.6186,-14.2805,-5.8172,3.2829,7.3585,1.1732,26.5811,3.4204,-46.7504,716.0731,43.0914,81.0442,-47.7052,37.8539,104.3481,16.2779,24.027,100.1519,125.6752,117.9551,34.9907,16.5889,115.5894,12.5499,0.1819,0.9007,-0.0602,47.3695,-0.0028,56.661,402.0123,47.1302,13.7052,417.0031,5.662,65.2351,54.6789,11.8113,125.3035,46.9499,72.7997,22.8667,104.9038,170.1227,28.6461,83.8927,58.9226,69.7806,111.1206,415.7175,827.1511,100.0616,1285.2024,1465.8913,59.8411,1311.8617,226.6972,2065.7568,2426.105,58.3766,9.3953,132.4892
81.91,82.8,0.89,25.07,97.9776,1.8288,4609.7591,2547.128,1093.1473,27.1073,120.3552,174.3888,106.0587,28.2838,24.1544,44.3906,86.426,49.6745,123.7845,246.5151,314.2807,-12.5301,-7.4085,5.9762,10.5765,-0.1174,29.1198,3.4029,-47.1451,679.8101,41.2341,82.8328,-40.791,37.6752,102.959,15.398,21.2444,99.4288,123.6056,116.1567,33.6626,14.9346,114.346,14.7803,0.1631,0.9183,-0.3311,45.1169,0.0028,55.6706,395.3333,53.7243,13.251,413.9898,5.7698,66.9746,59.7922,9.5151,120.243,56.4786,75.3021,19.5684,99.3559,199.3915,50.905,79.3461,48.3994,55.029,81.4329,408.5843,871.353,120.7259,1351.9973,1528.8334,62.0666,1397.9219,192.5606,2393.4466,2770.7648,59.75,17.1175,165.8799
78.36,79.4,1.04,25.07,97.9776,1.8288,4595.8338,2538.5088,1110.3496,30.6289,121.998,176.6785,108.1366,26.5157,25.9779,41.845,85.9065,55.5076,85.0779,304.4959,316.5085,-12.4443,-6.8981,1.9878,10.032,-0.3492,27.2013,3.4016,-47.1781,688.5236,39.6443,81.6481,-39.4281,40.7803,105.3,14.24,23.1255,96.1471,124.4684,116.2972,35.2461,15.2791,113.7495,14.5122,0.1819,0.9166,-0.488,42.9617,-0.0056,55.8687,402.1653,57.0816,19.0123,419.1219,5.0801,72.2355,59.1761,12.1181,129.3519,62.2983,70.2213,23.3383,92.1557,159.9538,35.3659,82.3527,53.9398,54.4997,110.8678,421.1776,836.0875,135.3022,1347.0449,1522.3523,62.2083,1411.8389,197.2903,2298.8404,2696.2511,58.4153,14.1461,154.8518
80.98,81.4,0.42,25.07,97.9776,1.8288,4588.9379,2555.0329,1103.3482,28.8154,120.5414,175.1408,107.144,26.8838,24.1646,41.3426,86.0754,55.7306,144.2042,253.2221,298.1606,-14.9008,-5.8964,6.9711,11.2952,0.4794,30.3083,3.4932,-48.5945,676.8184,39.708,82.5711,-39.6469,39.0038,101.7422,16.7541,22.909,99.0992,124.6357,117.5856,35.6592,16.365,114.2644,12.3444,0.2183,0.9301,0.4372,45.7139,0.0028,57.6,399.1206,48.1867,15.2928,414.1695,5.4777,66.8936,54.215,9.1511,114.7398,64.7965,65.118,24.8885,115.611,201.8835,34.7978,81.5947,63.5221,67.5213,78.7448,414.4134,890.8621,118.2811,1417.9481,1603.2536,62.1109,1599.6268,208.3005,2617.4556,3067.8034,58.5693,13.609,190.4116
85.28,85.3,0.02,22.85,83.916,1.7526,4915.5209,2590.5913,1179.9019,29.3986,119.4715,180.7525,111.0756,10.4279,26.2529,46.66,80.8782,49.6636,176.4395,148.2,187.9739,-17.3113,1.6432,6.3145,8.6412,2.8614,33.2533,3.1293,-45.635,889.6729,45.0904,74.2213,-25.4747,21.1055,105.4339,26.1829,22.3637,104.2815,87.8766,83.1025,45.8941,12.7782,117.0203,11.4686,0.4821,0.8766,10.8524,50.2213,-0.0083,47.2894,353.1536,41.46,16.94,379.6409,5.2757,61.6209,37.6855,5.1875,114.2699,40.6886,24.5835,7.9441,44.4645,205.8335,48.8838,35.2668,35.6703,4.5107,119.459,370.0936,886.083,87.0071,1494.0183,1737.2575,59.4131,1024.4989,407.9984,1629.3287,1967.1854,57.8505,20.9167,54.0407
88.73,87.3,1.43,22.85,83.916,1.7526,4907.1488,2575.8336,1174.0236,30.2127,119.4508,182.8873,112.2004,16.2433,29.6155,42.0786,83.8702,24.7941,115.3684,179.6939,202.4913,-7.8853,-0.4144,-6.4039,9.9835,1.4408,23.2362,3.1118,-37.4742,867.7817,40.1904,88.2438,-18.0552,27.1198,100.6227,28.7411,19.8571,106.4904,92.2454,87.8936,47.0106,11.4421,119.6563,8.966,0.5822,0.8825,7.8778,43.3841,-0.0028,45.2741,344.931,37.9175,23.638,366.8342,4.7844,61.8104,36.6938,12.7947,121.2301,36.4332,30.4972,13.2199,34.0213,160.1767,32.486,38.4461,17.7673,1.0865,148.2901,368.5689,811.5687,84.2282,1366.2779,1590.3499,59.3757,989.1275,210.8863,1581.1516,1858.1097,58.3504,15.7104,38.4211
82.66,81.4,1.26,22.85,83.916,1.7526,4874.6032,2544.8622,1137.2843,31.0688,119.0672,183.0124,106.3032,15.4978,22.4449,45.7828,85.6698,64.6365,-22.7031,101.2454,245.3325,-15.0273,10.2128,23.2175,16.1437,2.5515,47.8773,3.0741,-33.9472,806.3448,38.4003,74.7965,-15.0629,24.2671,102.3592,28.7109,18.4895,105.5574,94.6935,89.6812,47.5718,12.3432,115.5389,12.9462,0.5714,0.9198,9.4588,44.2583,0.0,47.1181,311.2227,47.5654,18.8758,368.4658,5.8429,64.3199,38.626,0.9978,119.9947,44.6488,23.5495,3.48,62.0034,155.0397,32.1887,40.5715,46.7629,6.683,67.4306,330.0985,801.0823,83.0432,1316.2778,1544.8872,58.8215,1028.8172,329.9178,1543.2318,1867.4266,56.4784,15.2198,43.9689
89.41,91.2,1.79,22.85,83.916,1.7526,4956.7299,2610.6242,1177.1838,26.1595,120.9409,183.3368,109.4309,16.0916,19.548,42.3096,85.9941,62.3427,75.3266,120.6303,177.4587,-14.7861,7.4573,13.5,14.4073,4.22,34.3477,3.0202,-40.8345,942.0114,40.6523,70.8756,-15.7811,23.8646,104.2091,28.6513,20.7506,103.1729,90.9843,85.2743,46.9206,13.5515,114.5101,10.5844,0.5633,0.8958,16.3426,45.1865,-0.0028,42.3942,318.7618,41.6146,17.4253,362.2975,4.7092,62.7477,39.3718,2.7973,129.6177,44.7075,20.4495,4.795,37.6807,190.4694,42.1391,24.543,39.8293,0.189,90.6841,336.1871,726.8131,79.5291,1309.5097,1501.5931,61.1784,1035.4716,483.9428,1617.5191,1979.933,57.3758,13.9344,46.6196
80.86,79.8,1.06,22.85,83.916,1.7526,4852.1552,2608.7624,1166.1923,30.6266,120.5796,180.0214,111.5295,12.112,25.1533,44.5132,81.6667,54.7416,-21.0891,86.1566,168.6834,-18.4716,3.867,9.2611,8.5275,3.8188,35.5268,3.128,-42.4678,883.2158,38.1217,76.7953,-16.701,28.1508,102.7903,28.9025,23.7021,106.4564,88.3453,82.6319,47.6088,14.6127,119.9097,7.1742,0.5536,0.9012,6.3792,45.9219,-0.0055,45.1796,333.412,44.9623,18.0088,369.6899,4.8467,68.1803,32.7155,3.8553,119.6732,39.2573,23.3985,15.1316,44.8732,195.0732,46.6984,43.0982,25.2734,1.9567,103.5755,351.4208,831.4792,104.9453,1354.9123,1575.0082,59.4775,1042.7425,271.8856,1557.4027,1882.066,56.3707,14.9547,54.0992
87.97,89.3,1.33,18.62,73.4832,1.8288,4401.9825,2322.3494,1049.8619,37.2019,108.0203,176.5847,100.9915,27.8028,29.1612,49.7162,89.0454,58.6187,294.6996,128.9512,295.9132,-25.6439,13.0399,18.2746,11.0166,12.868,50.184,3.1293,-60.5876,701.0233,43.8703,85.6829,-39.3074,40.359,81.339,37.0427,39.62,123.4286,95.7129,92.8797,56.9695,26.2419,137.3842,8.6923,0.1819,0.8836,3.7319,57.8741,0.0,54.0983,236.2709,4.0084,41.8902,244.007,6.1826,18.8923,24.9188,7.4965,51.383,17.149,32.9,19.8165,102.1485,117.37,40.9672,40.3052,83.0314,62.7387,62.4152,278.1611,547.3268,89.2694,897.0216,1009.6533,60.2093,811.2999,349.0479,1474.355,1685.8465,61.1886,5.858,83.5284
87.78,86.3,1.48,18.62,73.4832,1.8288,4405.544,2397.2144,1053.4913,35.6771,110.3041,179.4328,99.997,29.9242,31.3135,51.3608,92.9997,43.8803,-72.4578,67.1423,178.2067,-24.9419,8.9605,6.7345,7.34,16.8723,38.0825,3.1846,-69.9003,692.2817,44.0309,88.8106,-41.0985,42.9422,86.7828,42.0467,40.1044,120.8173,96.6981,93.3666,60.4781,27.2085,134.3476,2.2333,0.1964,0.8921,9.7129,56.8681,0.0028,53.9026,254.7863,3.839,36.779,255.2979,5.7583,24.2901,21.5219,10.5498,44.396,10.8551,27.6176,17.2016,94.3902,137.9928,44.0351,41.0008,69.3476,59.6991,70.2818,291.5653,587.2826,92.5144,873.6197,1021.7367,56.7326,822.8969,279.4817,1431.8392,1662.8317,60.1194,5.2117,35.5148
85.7,83.3,2.4,18.62,73.4832,1.8288,4443.5333,2350.0015,1023.2435,34.7857,108.9314,176.3727,99.8932,29.3603,27.7292,47.1267,89.3869,60.1097,151.4687,129.1807,224.7987,-27.4509,13.7226,16.1354,9.1757,16.0474,46.1383,3.1846,-67.2393,680.7167,44.333,87.7682,-40.5345,40.7489,82.6644,40.8809,40.0326,124.6712,94.3346,91.3053,60.3406,26.4288,137.157,5.7988,0.2321,0.8912,4.7254,56.5293,0.0,50.425,246.0725,3.5317,37.3392,251.883,6.0713,21.5848,21.3112,2.685,53.7534,12.4589,30.5359,18.7578,94.4342,122.0855,38.2393,41.3281,80.0566,57.0853,64.677,283.4117,565.7602,84.0011,900.3709,1014.304,61.709,777.5432,336.5873,1404.3604,1614.8608,61.024,10.9917,67.9732
84.18,83.7,0.48,18.62,73.4832,1.8288,4290.202,2379.0368,1057.3129,35.1597,107.0725,179.5667,97.5248,30.296,30.5296,50.2438,91.5175,43.5772,-173.579,75.9808,142.5036,-23.4036,9.6892,9.0493,7.4498,15.9787,40.0065,3.2385,-68.3934,696.9865,46.789,89.9934,-41.969,43.7856,83.4626,42.7417,37.6261,121.7499,94.297,91.8467,59.3373,27.2278,132.3151,-1.4915,0.2547,0.9188,9.2144,58.9708,0.0083,52.161,252.4711,3.2456,35.2798,254.4115,5.5898,23.0044,11.5463,4.3454,51.0401,6.0052,19.9415,19.6163,96.4779,115.787,38.929,40.6857,80.8091,54.0187,71.5797,287.7509,586.2436,85.2652,862.5131,1011.1315,57.0497,738.0722,299.1506,1306.3531,1512.2757,60.5522,6.8786,34.0612
78.23,77.9,0.33,18.62,73.4832,1.8288,4278.7001,2359.4254,1028.6308,34.7173,107.3411,178.5983,99.913,30.562,29.6825,51.2203,90.5221,42.5504,-159.7829,91.5599,147.1045,-23.5529,9.2691,11.1738,8.2455,15.1558,41.3143,3.256,-65.5373,664.578,48.672,89.4434,-42.8239,41.5151,80.8883,41.4261,37.3535,121.0569,93.526,90.9207,58.9221,26.671,132.3021,-1.2101,0.2359,0.9023,7.438,58.6358,0.0055,53.8254,242.9092,2.1322,38.8192,242.3035,5.8109,19.3758,15.1611,7.2373,49.8811,8.2215,22.0528,20.0169,97.6432,109.4367,27.757,41.6457,81.4413,55.2907,68.0275,281.7284,588.3336,85.7807,913.6273,1020.5746,58.5395,743.1989,260.1318,1293.4381,1501.3832,60.1187,7.7047,33.9386
87.74,86.2,1.54,24.1,87.5448,1.7018,3879.1153,2254.7603,1045.3042,20.1234,105.9327,147.9052,91.1595,-12.1053,18.346,43.0727,87.8799,58.18,-12.5449,379.1614,603.3972,-6.9378,-11.0281,9.812,20.158,-1.1055,26.9573,2.911,-29.0077,673.5648,41.5779,83.8758,-43.5416,57.3296,85.6207,-1.1412,27.1583,99.8898,99.3618,99.3123,23.5948,23.0558,121.1646,10.1734,0.3393,0.7706,-8.2137,41.8714,0.0083,58.5513,278.253,37.112,19.6419,258.9604,4.372,43.8235,39.4155,10.6064,65.7933,37.0635,36.0694,11.3051,125.0359,243.8067,89.2505,59.1829,33.3891,26.2557,96.2462,297.8949,919.7292,174.231,1612.4625,1826.5429,61.9082,802.1362,57.2588,1535.8049,1741.9569,62.4268,14.4596,51.8496
81.06,78.5,2.56,24.1,87.5448,1.7018,3975.5119,2265.1397,1047.7307,20.9315,104.1662,146.9484,93.3058,-12.1973,17.6053,38.351,92.6277,69.1019,264.629,449.8225,578.715,-16.1017,-9.6109,19.1192,16.8733,-1.1675,35.0038,2.8935,-23.871,697.6606,36.3519,83.1702,-41.5396,58.1757,86.3046,-5.2844,32.3968,99.5394,103.719,104.5693,24.425,27.4375,124.6756,16.4501,0.3393,0.8042,-12.2858,41.6298,0.0028,60.0161,271.449,35.8645,26.6469,254.6903,2.9804,39.9791,43.0237,15.0644,71.3271,51.3564,33.3182,9.9876,132.1978,268.4055,95.9491,49.5426,40.132,35.3689,93.3786,298.0959,869.1256,181.3722,1580.513,1769.3196,63.258,836.5043,113.4363,1478.2818,1713.2233,60.5033,12.8344,75.2383
80.68,79.6,1.08,24.1,87.5448,1.7018,3816.7,2241.1662,1070.5338,20.4984,102.215,145.2974,90.4793,-12.6716,19.1592,39.5667,89.7562,64.5342,-62.3501,441.5636,632.5247,-10.5042,-8.6262,13.3706,18.3091,-0.5599,31.3088,2.7843,-27.1218,700.6167,40.5459,80.7938,-44.5706,53.3521,82.3454,-2.1326,29.0548,102.2527,99.936,101.4599,22.9998,24.2423,124.5993,16.9256,0.4286,0.7197,-10.5002,40.4734,0.0084,59.8555,279.375,37.2693,23.9575,259.5891,3.7706,40.7224,46.4875,6.1598,50.0614,42.5197,37.5016,2.7912,98.014,246.5831,84.247,48.3754,36.2228,24.487,119.0552,303.3325,856.1207,173.2495,1609.0507,1818.2254,62.4003,733.4481,67.5334,1549.2158,1725.8356,64.7897,17.8387,24.913
82.0,81.9,0.1,24.1,87.5448,1.7018,3830.1485,2272.3272,1078.9711,18.126,108.9813,144.2908,100.078,-12.025,15.5236,35.8315,88.8079,61.4337,24.0949,388.8929,587.9681,-11.2623,-8.0272,18.4135,18.4452,-0.3126,32.6615,2.7115,-26.0218,753.0292,41.0293,78.8163,-45.7657,52.0872,86.1214,-2.8713,24.94,102.7441,98.3031,97.4499,20.2516,21.3158,123.5626,16.3592,0.3639,0.7288,-9.2571,40.785,0.0,55.3808,260.9025,35.1635,24.0887,253.6269,3.9498,43.1457,42.317,4.533,56.0923,43.6921,33.8192,2.9687,112.0384,250.2131,88.1912,49.9102,34.9713,37.5604,102.3057,284.9912,871.9703,204.5377,1604.4206,1792.5458,63.6463,754.6747,79.9835,1595.072,1768.7483,64.86,14.1918,28.9376
88.02,86.3,1.72,24.1,87.5448,1.7018,3879.4173,2166.9675,1060.4178,21.0665,103.196,147.6777,86.7191,-13.1128,20.5054,45.1311,86.0897,56.1443,-71.0852,452.3901,706.1824,-3.0912,-11.6317,2.1827,19.1533,-2.1356,22.0444,2.783,-31.2275,699.8329,44.2769,82.3179,-49.2702,56.5173,83.1287,-1.2264,26.7628,101.142,97.1378,97.3362,22.919,21.8689,122.949,15.4972,0.375,0.7279,-10.2481,40.5568,0.0,58.9053,285.7666,40.6386,21.5273,264.2108,4.5825,40.1082,50.1936,10.5709,57.4044,47.226,37.9629,6.3804,100.1472,230.169,93.2569,51.6178,22.0306,16.7659,127.1336,307.294,903.3183,183.7066,1592.2288,1821.3835,61.0564,720.9773,71.2859,1500.4951,1685.1291,64.3529,15.8385,32.5544
77.63,77.8,0.17,25.16,93.8952,1.8542,4769.9726,2251.9756,1221.8781,40.9071,122.7256,165.1136,119.1791,11.2496,39.3708,45.7994,86.2235,16.324,-178.1199,264.2119,279.6977,-11.9634,-8.7055,-19.0036,0.9845,-1.1199,19.8393,2.9649,-52.3082,733.4025,7.8374,79.5664,-40.1539,44.6593,84.8941,22.4358,26.1611,113.1537,122.095,121.4164,38.7208,16.8735,125.1113,0.7027,0.2547,0.8037,-0.9335,45.6683,-0.0055,47.0392,411.3571,40.1159,29.9557,410.5536,3.3433,52.2108,51.0175,26.8216,91.2748,28.9069,44.0863,35.4532,108.9129,143.1682,11.1339,81.1706,52.6843,54.2298,162.7176,441.3128,818.5858,108.0089,1250.322,1454.5691,58.6386,1002.3233,121.6235,2085.0107,2289.926,65.524,12.2155,25.0999
86.03,85.4,0.63,25.16,93.8952,1.8542,4709.868,2228.1191,1212.0435,40.8231,121.1094,164.3143,120.3667,7.643,40.8231,48.3592,86.1728,20.5199,-102.4174,233.002,248.7835,-18.1502,-6.4386,-10.6962,1.506,-1.0265,30.5626,3.0377,-56.9885,715.4188,15.3934,75.0877,-49.0122,43.8752,82.8099,20.0859,25.5004,112.1426,123.8884,123.283,36.5066,16.6586,124.4123,1.0661,0.25,0.8225,-2.5115,43.7785,-0.0028,48.5158,411.2184,38.4288,29.4816,409.2503,2.8916,49.3603,42.8269,33.859,103.6601,24.578,41.435,39.266,110.848,144.5413,9.4979,83.7693,61.5698,53.9219,148.0801,440.7,848.6048,109.0157,1281.091,1486.1027,58.8731,1050.001,109.0971,2084.4073,2314.4135,64.1866,12.3811,38.2915
85.87,88.1,2.23,25.16,93.8952,1.8542,4676.293,2166.1876,1211.1409,41.0746,121.4469,163.8443,120.9024,14.2944,41.0308,49.1819,83.882,21.8675,-47.6185,246.049,252.1743,-19.3591,-5.9803,-8.7477,1.2833,-1.7536,33.215,3.0377,-50.4417,725.7454,18.5476,73.6605,-55.3101,43.627,84.0122,19.5967,25.4205,110.6283,121.5582,121.289,36.7167,16.8132,124.0812,0.8835,0.2321,0.8221,-3.2846,47.9806,-0.0027,49.4547,412.4788,42.5219,31.2159,412.8314,2.568,53.1747,37.9857,27.4348,103.9316,21.8484,39.1919,37.0374,116.9603,146.6166,8.3171,89.9705,66.1093,54.4308,139.4126,443.6948,802.0033,146.7537,1259.0763,1460.2678,59.2014,1057.859,125.5873,2089.8891,2324.3635,63.842,13.8812,46.2684
